0,-316
100,-1020
200,-1720
300,-2428
400,-3228
500,-4028
600,-4828
700,-5628
800,-6428
900,-7228
1000,-8028
1100,-8828
1200,-9628
1300,-10428
1400,-11228
1500,-12028
1600,-12828
1700,-13628
1800,-14428
1900,-15228
2000,-16020
2100,-16820
2200,-17620
2300,-18420
2400,-19220
2500,-20020
2600,-20820
2700,-21620
2800,-22420
2900,-23220
3000,-24020
3100,-24820
3200,-25612
3300,-26412
3400,-27212
3500,-28012
3600,-28812
3700,-29612
3800,-30412
3900,-31212
4000,-32012
4100,-32812
4200,-33612
4300,-34412
4400,-35212
4500,-36012
4600,-36812
4700,-37612
4800,-38412
4900,-39212
5000,-40012
5100,-40812
5200,-41612
5300,-42412
5400,-43212
5500,-44012
5600,-44812
5700,-45612
5800,-46412
5900,-47212
6000,-48012
6100,-48804
6200,-49604
6300,-50404
6400,-51204
6500,-52004
6600,-52796
6700,-53596
6800,-54396
6900,-55196
7000,-55996
7100,-56796
7200,-57596
7300,-58396
7400,-59196
7500,-59996
7600,-60796
7700,-61588
7800,-62388
7900,-63188
8000,-63988
8100,-64788
8200,-65588
8300,-66388
8400,-67188
8500,-67988
8600,-68788
8700,-69576
8800,-70368
8900,-71168
9000,-71960
9100,-72760
9200,-73560
9300,-74360
9400,-75152
9500,-75952
9600,-76752
9700,-77552
9800,-78352
9900,-79152
10000,-79952
10100,-80752
10200,-81552
10300,-82344
10400,-83144
10500,-83936
10600,-84736
10700,-85536
10800,-86336
10900,-87136
11000,-87936
11100,-88736
11200,-89536
11300,-90336
11400,-91136
11500,-91936
11600,-92736
11700,-93536
11800,-94328
11900,-95128
12000,-95928
12100,-96728
12200,-97528
12300,-98328
12400,-99120
12500,-99920
12600,-100720
12700,-101520
12800,-102304
12900,-103104
13000,-103904
13100,-104704
13200,-105504
13300,-106296
13400,-107096
13500,-107896
13600,-108696
13700,-109496
13800,-110296
13900,-111096
14000,-111888
14100,-112688
14200,-113488
14300,-114288
14400,-115072
14500,-115872
14600,-116672
14700,-117472
14800,-118272
14900,-119072
15000,-119864
15100,-120664
15200,-121464
15300,-122264
15400,-123064
15500,-123864
15600,-124664
15700,-125464
15800,-126264
15900,-127064
16000,-127864
16100,-128664
16200,-129464
16300,-130256
16400,-131056
16500,-131856
16600,-132656
16700,-133456
16800,-134256
16900,-135056
17000,-135856
17100,-136656
17200,-137456
17300,-138256
17400,-139056
17500,-139856
17600,-140648
17700,-141424
17800,-142224
17900,-143024
18000,-143824
18100,-144624
18200,-145424
18300,-146224
18400,-147024
18500,-147824
18600,-148624
18700,-149424
18800,-150224
18900,-151024
19000,-151824
19100,-152624
19200,-153424
19300,-154224
19400,-155016
19500,-155816
19600,-156616
19700,-157416
19800,-158216
19900,-159016
20000,-159816
20100,-160616
20200,-161416
20300,-162216
20400,-163016
20500,-163816
20600,-164616
20700,-165408
20800,-166208
20900,-167008
21000,-167800
21100,-168600
21200,-169400
21300,-170200
21400,-171000
21500,-171800
21600,-172600
21700,-173400
21800,-174200
21900,-175000
22000,-175800
22100,-176600
22200,-177400
