0,28
100,98
200,180
300,450
400,850
500,1250
600,1650
700,2050
800,2450
900,2850
1000,3250
1100,3650
1200,4050
1300,4450
1400,4850
1500,5250
1600,5650
1700,6050
1800,6450
1900,6850
2000,7248
2100,7648
2200,8048
2300,8448
2400,8848
2500,9248
2600,9648
2700,10048
2800,10448
2900,10848
3000,11248
3100,11648
3200,12046
3300,12446
3400,12846
3500,13246
3600,13646
3700,14046
3800,14446
3900,14846
4000,15246
4100,15646
4200,16046
4300,16446
4400,16846
4500,17246
4600,17646
4700,18046
4800,18446
4900,18846
5000,19246
5100,19646
5200,20046
5300,20446
5400,20846
5500,21246
5600,21646
5700,22046
5800,22446
5900,22846
6000,23246
6100,23644
6200,24044
6300,24444
6400,24844
6500,25244
6600,25642
6700,26042
6800,26442
6900,26842
7000,27242
7100,27642
7200,28042
7300,28442
7400,28842
7500,29242
7600,29642
7700,30040
7800,30440
7900,30840
8000,31240
8100,31640
8200,32040
8300,32440
8400,32840
8500,33240
8600,33640
8700,34036
8800,34434
8900,34834
9000,35232
9100,35632
9200,36032
9300,36432
9400,36830
9500,37230
9600,37630
9700,38030
9800,38430
9900,38830
10000,39230
10100,39630
10200,40030
10300,40428
10400,40828
10500,41226
10600,41626
10700,42026
10800,42426
10900,42826
11000,43226
11100,43626
11200,44026
11300,44426
11400,44826
11500,45226
11600,45626
11700,46026
11800,46424
11900,46824
12000,47224
12100,47624
12200,48024
12300,48424
12400,48822
12500,49222
12600,49622
12700,50022
12800,50418
12900,50818
13000,51218
13100,51618
13200,52018
13300,52416
13400,52816
13500,53216
13600,53616
13700,54016
13800,54416
13900,54816
14000,55214
14100,55614
14200,56014
14300,56414
14400,56810
14500,57210
14600,57610
14700,58010
14800,58410
14900,58810
15000,59208
15100,59608
15200,60008
15300,60408
15400,60808
15500,61208
15600,61608
15700,62008
15800,62408
15900,62808
16000,63208
16100,63608
16200,64008
16300,64406
16400,64806
16500,65206
16600,65606
16700,66006
16800,66406
16900,66806
17000,67206
17100,67606
17200,68006
17300,68406
17400,68806
17500,69206
17600,69604
17700,69998
17800,70398
17900,70798
18000,71198
18100,71598
18200,71998
18300,72398
18400,72798
18500,73198
18600,73598
18700,73998
18800,74398
18900,74798
19000,75198
19100,75598
19200,75998
19300,76398
19400,76796
19500,77196
19600,77596
19700,77996
19800,78396
19900,78796
20000,79196
20100,79596
20200,79996
20300,80396
20400,80796
20500,81196
20600,81596
20700,81994
20800,82394
20900,82794
21000,83192
21100,83592
21200,83992
21300,84392
21400,84792
21500,85192
21600,85592
21700,85992
21800,86392
21900,86792
22000,87192
22100,87592
22200,87992
22300,88392
22400,88792
22500,89192
22600,89592
22700,89992
22800,90392
22900,90792
23000,91192
23100,91592
23200,91992
23300,92392
23400,92788
23500,93186
23600,93584
23700,93980
23800,94378
23900,94778
24000,95178
24100,95578
24200,95976
24300,96376
24400,96776
24500,97176
24600,97576
24700,97976
24800,98376
24900,98776
25000,99176
25100,99576
25200,99976
25300,100376
25400,100776
25500,101174
25600,101574
25700,101974
25800,102374
25900,102774
26000,103174
26100,103574
26200,103974
26300,104372
26400,104772
26500,105172
26600,105570
26700,105970
26800,106370
26900,106770
27000,107170
27100,107570
27200,107970
27300,108370
27400,108770
27500,109170
27600,109570
27700,109970
27800,110370
27900,110770
28000,111170
28100,111568
28200,111968
28300,112368
28400,112768
28500,113168
28600,113568
28700,113968
28800,114364
28900,114764
29000,115164
29100,115564
29200,115964
29300,116364
29400,116764
29500,117162
29600,117560
29700,117960
29800,118360
29900,118758
30000,119158
30100,119558
30200,119958
30300,120354
30400,120754
30500,121152
30600,121552
30700,121952
30800,122352
30900,122752
31000,123152
31100,123552
31200,123952
31300,124350
31400,124750
31500,125150
31600,125550
31700,125948
31800,126346
31900,126746
32000,127144
32100,127544
32200,127944
32300,128344
32400,128744
32500,129144
32600,129544
32700,129944
32800,130344
32900,130744
33000,131142
33100,131542
33200,131942
33300,132342
33400,132742
33500,133142
33600,133542
33700,133942
33800,134342
33900,134742
34000,135142
34100,135542
34200,135942
34300,136342
34400,136742
34500,137142
34600,137542
34700,137942
34800,138340
34900,138740
35000,139140
35100,139540
35200,139940
35300,140340
35400,140740
35500,141140
35600,141540
35700,141940
35800,142340
35900,142740
36000,143140
36100,143540
36200,143938
36300,144338
36400,144738
36500,145138
36600,145538
36700,145938
36800,146338
36900,146738
37000,147138
37100,147538
37200,147936
37300,148336
37400,148736
37500,149136
37600,149536
37700,149936
37800,150336
37900,150736
38000,151136
38100,151534
38200,151934
38300,152334
38400,152734
38500,153132
38600,153532
38700,153932
38800,154332
38900,154732
39000,155132
39100,155532
39200,155932
39300,156332
39400,156730
39500,157130
39600,157530
39700,157930
39800,158330
39900,158730
40000,159128
40100,159526
40200,159926
40300,160326
40400,160722
40500,161122
40600,161522
40700,161922
40800,162322
40900,162722
41000,163122
41100,163520
41200,163920
41300,164320
41400,164720
41500,165120
41600,165520
41700,165920
41800,166320
41900,166720
42000,167120
42100,167520
42200,167920
42300,168320
42400,168720
42500,169120
42600,169520
42700,169920
42800,170318
42900,170716
43000,171116
43100,171516
43200,171914
43300,172314
43400,172714
43500,173114
43600,173514
43700,173914
43800,174314
43900,174714
44000,175114
44100,175514
44200,175912
44300,176312
44400,176712
44500,177110
44600,177510
44700,177910
44800,178310
44900,178710
45000,179110
45100,179510
45200,179910
45300,180310
45400,180710
45500,181108
45600,181506
45700,181904
45800,182304
45900,182704
46000,183104
46100,183504
46200,183902
46300,184302
46400,184702
46500,185102
46600,185502
46700,185902
46800,186302
46900,186702
47000,187100
47100,187500
47200,187900
47300,188300
47400,188700
47500,189100
47600,189500
47700,189900
47800,190296
47900,190694
48000,191094
48100,191494
48200,191890
48300,192290
48400,192690
48500,193090
48600,193490
48700,193890
48800,194290
48900,194690
49000,195090
49100,195490
49200,195890
49300,196288
49400,196686
49500,197086
49600,197486
49700,197886
49800,198286
49900,198686
50000,199086
50100,199486
50200,199886
50300,200286
50400,200686
50500,201086
50600,201484
50700,201884
50800,202284
50900,202684
51000,203084
51100,203484
51200,203884
51300,204284
51400,204684
51500,205084
51600,205484
51700,205884
51800,206284
51900,206684
52000,207084
52100,207484
52200,207884
52300,208284
52400,208682
52500,209080
52600,209480
52700,209880
52800,210280
52900,210680
53000,211080
53100,211480
53200,211878
53300,212274
53400,212674
53500,213074
53600,213474
53700,213874
53800,214272
53900,214672
54000,215072
54100,215472
54200,215872
54300,216272
54400,216672
54500,217072
54600,217472
54700,217872
54800,218272
54900,218672
55000,219072
55100,219472
55200,219872
55300,220272
55400,220672
55500,221070
55600,221470
55700,221870
55800,222268
55900,222668
56000,223068
56100,223468
56200,223868
56300,224268
56400,224668
56500,225068
56600,225468
56700,225868
56800,226268
56900,226668
57000,227068
57100,227466
57200,227864
57300,228264
57400,228664
57500,229064
57600,229464
57700,229864
57800,230264
57900,230664
58000,231064
58100,231462
58200,231862
58300,232262
58400,232662
58500,233060
58600,233460
58700,233860
58800,234260
58900,234660
59000,235060
59100,235458
59200,235856
59300,236256
59400,236654
59500,237054
59600,237454
59700,237854
59800,238254
59900,238654
60000,239054
60100,239454
60200,239854
60300,240254
60400,240654
60500,241054
60600,241454
60700,241854
60800,242254
60900,242654
61000,243054
61100,243454
61200,243854
61300,244254
61400,244654
61500,245054
61600,245452
61700,245852
61800,246252
61900,246652
62000,247050
62100,247450
62200,247848
62300,248248
62400,248648
62500,249048
62600,249448
62700,249848
62800,250248
62900,250648
63000,251048
63100,251448
63200,251848
63300,252248
63400,252648
63500,253048
63600,253446
63700,253842
63800,254242
63900,254642
64000,255040
64100,255440
64200,255840
64300,256240
64400,256640
64500,257040
64600,257440
64700,257838
64800,258238
64900,258638
65000,259038
65100,259436
65200,259836
65300,260236
65400,260636
65500,261036
65600,261436
65700,261836
65800,262234
65900,262634
66000,263034
66100,263432
66200,263832
66300,264232
66400,264630
66500,265030
66600,265430
66700,265830
66800,266230
66900,266630
67000,267030
67100,267430
67200,267830
67300,268230
67400,268630
67500,269030
67600,269430
67700,269830
67800,270230
67900,270630
68000,271028
68100,271426
68200,271826
68300,272226
68400,272626
68500,273026
68600,273426
68700,273826
68800,274226
68900,274624
69000,275024
69100,275424
69200,275820
69300,276218
69400,276618
69500,277018
69600,277418
69700,277818
69800,278218
69900,278618
70000,279018
70100,279418
70200,279818
70300,280218
70400,280618
70500,281018
70600,281418
70700,281818
70800,282218
70900,282618
71000,283016
71100,283414
71200,283814
71300,284214
71400,284614
71500,285012
71600,285412
71700,285812
71800,286210
71900,286610
72000,287010
72100,287410
72200,287808
72300,288208
72400,288608
72500,289008
72600,289408
72700,289808
72800,290208
72900,290608
73000,291008
73100,291408
73200,291808
73300,292208
73400,292608
73500,293008
73600,293408
73700,293808
73800,294208
73900,294608
74000,295008
74100,295408
74200,295808
74300,296208
74400,296608
74500,297002
74600,297402
74700,297802
74800,298200
74900,298600
75000,299000
75100,299400
75200,299800
75300,300200
75400,300600
75500,301000
75600,301400
75700,301800
75800,302200
75900,302600
76000,302998
76100,303398
76200,303798
76300,304198
76400,304598
76500,304998
76600,305396
76700,305794
76800,306192
76900,306592
77000,306988
77100,307388
77200,307788
77300,308188
77400,308588
77500,308988
77600,309386
77700,309786
77800,310186
77900,310586
78000,310986
78100,311386
78200,311786
78300,312186
78400,312586
78500,312986
78600,313386
78700,313786
78800,314186
78900,314586
79000,314986
79100,315386
79200,315786
79300,316184
79400,316582
79500,316982
79600,317382
79700,317782
79800,318182
79900,318582
80000,318982
80100,319382
80200,319782
80300,320182
80400,320582
80500,320982
80600,321382
80700,321782
80800,322180
80900,322580
81000,322980
81100,323378
81200,323778
81300,324178
81400,324578
81500,324978
81600,325378
81700,325778
81800,326178
81900,326576
82000,326976
82100,327376
82200,327776
82300,328176
82400,328576
82500,328976
82600,329376
82700,329774
82800,330174
82900,330574
83000,330974
83100,331374
83200,331774
83300,332174
83400,332574
83500,332972
83600,333372
83700,333772
83800,334172
83900,334572
84000,334970
84100,335368
84200,335768
84300,336166
84400,336566
84500,336964
84600,337364
84700,337764
84800,338164
84900,338562
85000,338960
85100,339360
85200,339760
85300,340160
85400,340560
85500,340960
85600,341360
85700,341760
85800,342160
85900,342560
86000,342960
86100,343360
86200,343760
86300,344160
86400,344560
86500,344960
86600,345360
86700,345760
86800,346160
86900,346558
87000,346958
87100,347358
87200,347758
87300,348158
87400,348558
87500,348958
87600,349358
87700,349758
87800,350158
87900,350558
88000,350958
88100,351356
88200,351756
88300,352156
88400,352556
88500,352956
88600,353356
88700,353756
88800,354156
88900,354556
89000,354954
89100,355354
89200,355754
89300,356154
89400,356554
89500,356954
89600,357354
89700,357754
89800,358154
89900,358554
90000,358954
90100,359354
90200,359754
90300,360152
90400,360552
90500,360952
90600,361352
90700,361752
90800,362152
90900,362552
91000,362952
91100,363352
91200,363750
91300,364150
91400,364550
91500,364950
91600,365350
91700,365750
91800,366150
91900,366550
92000,366950
92100,367350
92200,367750
92300,368150
92400,368550
92500,368950
92600,369350
92700,369750
92800,370148
92900,370546
93000,370946
93100,371344
93200,371742
93300,372142
93400,372542
93500,372942
93600,373342
93700,373742
93800,374142
93900,374542
94000,374942
94100,375342
94200,375740
94300,376140
94400,376540
94500,376938
94600,377338
94700,377738
94800,378138
94900,378538
95000,378938
95100,379338
95200,379738
95300,380138
95400,380538
95500,380938
95600,381338
95700,381738
95800,382138
95900,382538
96000,382936
96100,383336
96200,383734
96300,384134
96400,384534
96500,384934
96600,385334
96700,385734
96800,386134
96900,386534
97000,386934
97100,387334
97200,387734
97300,388134
97400,388534
97500,388934
97600,389334
97700,389734
97800,390134
97900,390534
98000,390934
98100,391334
98200,391734
98300,392134
98400,392534
98500,392934
98600,393334
98700,393734
98800,394134
98900,394534
99000,394934
99100,395334
99200,395734
99300,396134
99400,396534
99500,396934
99600,397334
99700,397734
99800,398134
99900,398534
100000,398932
100100,399330
100200,399730
100300,400130
100400,400530
100500,400930
100600,401328
100700,401728
100800,402128
100900,402526
101000,402926
101100,403326
101200,403726
101300,404126
101400,404526
101500,404926
101600,405326
101700,405726
101800,406126
101900,406526
102000,406926
102100,407326
102200,407726
102300,408124
102400,408524
102500,408924
102600,409324
102700,409724
102800,410124
102900,410524
103000,410924
103100,411324
103200,411724
103300,412122
103400,412522
103500,412922
103600,413322
103700,413722
103800,414120
103900,414520
104000,414920
104100,415320
104200,415720
104300,416120
104400,416520
104500,416918
104600,417318
104700,417718
104800,418116
104900,418516
105000,418916
105100,419316
105200,419716
105300,420116
105400,420516
105500,420916
105600,421316
105700,421716
105800,422116
105900,422516
106000,422916
106100,423312
106200,423712
106300,424112
106400,424510
106500,424910
106600,425310
106700,425710
106800,426108
106900,426508
107000,426908
107100,427308
107200,427708
107300,428108
107400,428508
107500,428908
107600,429308
107700,429708
107800,430108
107900,430508
108000,430908
108100,431308
108200,431706
108300,432106
108400,432506
108500,432904
108600,433304
108700,433702
108800,434102
108900,434502
109000,434902
109100,435302
109200,435702
109300,436102
109400,436502
109500,436902
109600,437300
109700,437700
109800,438100
109900,438500
110000,438900
110100,439300
110200,439700
110300,440100
110400,440498
110500,440898
110600,441298
110700,441698
110800,442098
110900,442496
111000,442896
111100,443296
111200,443696
111300,444096
111400,444496
111500,444896
111600,445296
111700,445696
111800,446094
111900,446494
112000,446894
112100,447294
112200,447694
112300,448094
112400,448494
112500,448894
112600,449292
112700,449692
112800,450090
112900,450490
113000,450890
113100,451290
113200,451690
113300,452090
113400,452490
113500,452890
113600,453290
113700,453690
113800,454090
113900,454490
114000,454890
114100,455290
114200,455690
114300,456090
114400,456490
114500,456890
114600,457290
114700,457690
114800,458090
114900,458490
115000,458890
115100,459290
115200,459690
115300,460090
115400,460490
115500,460890
115600,461290
115700,461690
115800,462090
115900,462490
116000,462890
116100,463290
116200,463690
116300,464090
116400,464490
116500,464890
116600,465290
116700,465690
116800,466090
116900,466490
117000,466890
117100,467290
117200,467690
117300,468088
117400,468488
117500,468888
117600,469288
117700,469688
117800,470088
117900,470488
118000,470888
118100,471288
118200,471688
118300,472088
118400,472486
118500,472886
