0,0
1,2
2,4
3,8
4,12
5,16
6,20
7,24
8,28
9,32
10,36
11,40
12,44
13,48
14,52
15,56
16,60
17,64
18,68
19,72
20,76
21,80
22,84
23,88
24,92
25,96
26,100
27,104
28,108
29,112
30,116
31,120
32,124
33,128
34,132
35,136
36,140
37,144
38,148
39,152
40,156
41,160
42,164
43,168
44,172
45,176
46,180
47,184
48,188
49,192
50,196
51,200
52,204
53,208
54,212
55,216
56,220
57,224
58,228
59,232
60,236
61,240
62,244
63,248
64,252
65,256
66,260
67,264
68,268
69,272
70,276
71,280
72,284
73,288
74,292
75,296
76,300
77,304
78,308
79,312
80,316
81,320
82,324
83,328
84,332
85,336
86,340
87,344
88,348
89,352
90,356
91,360
92,364
93,368
94,372
95,376
96,380
97,384
98,388
99,392
100,396
101,400
102,404
103,408
104,412
105,416
106,420
107,424
108,428
109,432
110,436
111,440
112,444
113,448
114,452
115,456
116,460
117,464
118,468
119,472
120,476
121,480
122,484
123,488
124,492
125,496
126,500
127,504
128,508
129,512
130,516
131,520
132,524
133,528
134,532
135,536
136,540
137,544
138,548
139,552
140,556
141,560
142,564
143,568
144,572
145,576
146,580
147,584
148,588
149,592
150,596
151,600
152,604
153,608
154,612
155,616
156,620
157,624
158,628
159,632
160,636
161,640
162,644
163,648
164,652
165,656
166,660
167,664
168,668
169,672
170,676
171,680
172,684
173,688
174,692
175,696
176,700
177,704
178,708
179,712
180,716
181,720
182,724
183,728
184,732
185,736
186,740
187,744
188,748
189,752
190,756
191,760
192,764
193,768
194,772
195,776
196,780
197,784
198,788
199,792
200,796
201,800
202,804
203,808
204,812
205,816
206,820
207,824
208,828
209,832
210,836
211,840
212,844
213,848
214,852
215,856
216,860
217,864
218,868
219,872
220,876
221,880
222,884
223,888
224,892
225,896
226,900
227,904
228,908
229,912
230,916
231,920
232,924
233,928
234,932
235,936
236,940
237,944
238,948
239,952
240,956
241,960
242,964
243,968
244,972
245,976
246,980
247,984
248,988
249,992
250,996
251,1000
252,1004
253,1008
254,1012
255,1016
256,1020
257,1024
258,1028
259,1032
260,1036
261,1040
262,1044
263,1048
264,1052
265,1056
266,1060
267,1064
268,1068
269,1072
270,1076
271,1080
272,1084
273,1088
274,1092
275,1096
276,1100
277,1104
278,1108
279,1112
280,1116
281,1120
282,1124
283,1128
284,1132
285,1136
286,1140
287,1144
288,1148
289,1152
290,1156
291,1160
292,1164
293,1168
294,1172
295,1176
296,1180
297,1184
298,1188
299,1192
300,1196
301,1200
302,1204
303,1208
304,1212
305,1216
306,1220
307,1224
308,1228
309,1232
310,1236
311,1240
312,1244
313,1248
314,1252
315,1256
316,1260
317,1264
318,1268
319,1272
320,1276
321,1280
322,1284
323,1288
324,1292
325,1296
326,1300
327,1304
328,1308
329,1312
330,1316
331,1320
332,1324
333,1328
334,1332
335,1336
336,1340
337,1344
338,1348
339,1352
340,1356
341,1360
342,1364
343,1368
344,1372
345,1376
346,1380
347,1384
348,1388
349,1392
350,1396
351,1400
352,1404
353,1408
354,1412
355,1416
356,1420
357,1424
358,1428
359,1432
360,1436
361,1440
362,1444
363,1448
364,1452
365,1456
366,1460
367,1464
368,1468
369,1472
370,1476
371,1480
372,1484
373,1488
374,1492
375,1496
376,1500
377,1504
378,1508
379,1512
380,1516
381,1520
382,1524
383,1528
384,1532
385,1536
386,1540
387,1544
388,1548
389,1552
390,1556
391,1560
392,1564
393,1568
394,1572
395,1576
396,1580
397,1584
398,1588
399,1592
400,1596
401,1600
402,1604
403,1608
404,1612
405,1616
406,1620
407,1624
408,1628
409,1632
410,1636
411,1640
412,1644
413,1648
414,1652
415,1656
416,1660
417,1664
418,1668
419,1672
420,1676
421,1680
422,1684
423,1688
424,1692
425,1696
426,1700
427,1704
428,1708
429,1712
430,1716
431,1720
432,1724
433,1728
434,1732
435,1736
436,1740
437,1744
438,1748
439,1752
440,1756
441,1760
442,1764
443,1768
444,1772
445,1776
446,1780
447,1784
448,1788
449,1792
450,1796
451,1800
452,1804
453,1808
454,1812
455,1816
456,1820
457,1824
458,1828
459,1832
460,1836
461,1840
462,1844
463,1848
464,1852
465,1856
466,1860
467,1864
468,1868
469,1872
470,1876
471,1880
472,1884
473,1888
474,1892
475,1896
476,1900
477,1904
478,1908
479,1912
480,1916
481,1920
482,1924
483,1928
484,1932
485,1936
486,1940
487,1944
488,1948
489,1952
490,1956
491,1960
492,1964
493,1968
494,1972
495,1976
496,1980
497,1984
498,1988
499,1992
500,1996
501,2000
502,2004
503,2008
504,2012
505,2016
506,2020
507,2024
508,2028
509,2032
510,2036
511,2040
512,2044
513,2048
514,2052
515,2056
516,2060
517,2064
518,2068
519,2072
520,2076
521,2080
522,2084
523,2088
524,2092
525,2096
526,2100
527,2104
528,2108
529,2112
530,2116
531,2120
532,2124
533,2128
534,2132
535,2136
536,2140
537,2144
538,2148
539,2152
540,2156
541,2160
542,2164
543,2168
544,2172
545,2176
546,2180
547,2184
548,2188
549,2192
550,2196
551,2200
552,2204
553,2208
554,2212
555,2216
556,2220
557,2224
558,2228
559,2232
560,2236
561,2240
562,2244
563,2248
564,2252
565,2256
566,2260
567,2264
568,2268
569,2272
570,2276
571,2280
572,2284
573,2288
574,2292
575,2296
576,2300
577,2304
578,2308
579,2312
580,2316
581,2320
582,2324
583,2328
584,2332
585,2336
586,2340
587,2344
588,2348
589,2352
590,2356
591,2360
592,2364
593,2368
594,2372
595,2376
596,2380
597,2384
598,2388
599,2392
600,2396
601,2400
602,2404
603,2408
604,2412
605,2416
606,2420
607,2424
608,2428
609,2432
610,2436
611,2440
612,2444
613,2448
614,2452
615,2456
616,2460
617,2464
618,2468
619,2472
620,2476
621,2480
622,2484
623,2488
624,2492
625,2496
626,2500
627,2504
628,2508
629,2512
630,2516
631,2520
632,2524
633,2528
634,2532
635,2536
636,2540
637,2544
638,2548
639,2552
640,2556
641,2560
642,2564
643,2568
644,2572
645,2576
646,2580
647,2584
648,2588
649,2592
650,2596
651,2600
652,2604
653,2608
654,2612
655,2616
656,2620
657,2624
658,2628
659,2632
660,2636
661,2640
662,2644
663,2648
664,2652
665,2656
666,2660
667,2664
668,2668
669,2672
670,2676
671,2680
672,2684
673,2688
674,2692
675,2696
676,2700
677,2704
678,2708
679,2712
680,2716
681,2720
682,2724
683,2728
684,2732
685,2736
686,2740
687,2744
688,2748
689,2752
690,2756
691,2760
692,2764
693,2768
694,2772
695,2776
696,2780
697,2784
698,2788
699,2792
700,2796
701,2800
702,2804
703,2808
704,2812
705,2816
706,2820
707,2824
708,2828
709,2832
710,2836
711,2840
712,2844
713,2848
714,2852
715,2856
716,2860
717,2864
718,2868
719,2872
720,2876
721,2880
722,2884
723,2888
724,2892
725,2896
726,2900
727,2904
728,2908
729,2912
730,2916
731,2920
732,2924
733,2928
734,2932
735,2936
736,2940
737,2944
738,2948
739,2952
740,2956
741,2960
742,2964
743,2968
744,2972
745,2976
746,2980
747,2984
748,2988
749,2992
750,2996
751,3000
752,3004
753,3008
754,3012
755,3016
756,3020
757,3024
758,3028
759,3032
760,3036
761,3040
762,3044
763,3048
764,3052
765,3056
766,3060
767,3064
768,3068
769,3072
770,3076
771,3080
772,3084
773,3088
774,3092
775,3096
776,3100
777,3104
778,3108
779,3112
780,3116
781,3120
782,3124
783,3128
784,3132
785,3136
786,3140
787,3144
788,3148
789,3152
790,3156
791,3160
792,3164
793,3168
794,3172
795,3176
796,3180
797,3184
798,3188
799,3192
800,3196
801,3200
802,3204
803,3208
804,3212
805,3216
806,3220
807,3224
808,3228
809,3232
810,3236
811,3240
812,3244
813,3248
814,3252
815,3256
816,3260
817,3264
818,3268
819,3272
820,3276
821,3280
822,3284
823,3288
824,3292
825,3296
826,3300
827,3304
828,3308
829,3312
830,3316
831,3320
832,3324
833,3328
834,3332
835,3336
836,3340
837,3344
838,3348
839,3352
840,3356
841,3360
842,3364
843,3368
844,3372
845,3376
846,3380
847,3384
848,3388
849,3392
850,3396
851,3400
852,3404
853,3408
854,3412
855,3416
856,3420
857,3424
858,3428
859,3432
860,3436
861,3440
862,3444
863,3448
864,3452
865,3456
866,3460
867,3464
868,3468
869,3472
870,3476
871,3480
872,3484
873,3488
874,3492
875,3496
876,3500
877,3504
878,3508
879,3512
880,3516
881,3520
882,3524
883,3528
884,3532
885,3536
886,3540
887,3544
888,3548
889,3552
890,3556
891,3560
892,3564
893,3568
894,3572
895,3576
896,3580
897,3584
898,3588
899,3592
900,3596
901,3600
902,3604
903,3608
904,3612
905,3616
906,3620
907,3624
908,3628
909,3632
910,3636
911,3640
912,3644
913,3648
914,3652
915,3656
916,3660
917,3664
918,3668
919,3672
920,3676
921,3680
922,3684
923,3688
924,3692
925,3696
926,3700
927,3704
928,3708
929,3712
930,3716
931,3720
932,3724
933,3728
934,3732
935,3736
936,3740
937,3744
938,3748
939,3752
940,3756
941,3760
942,3764
943,3768
944,3772
945,3776
946,3780
947,3784
948,3788
949,3792
950,3796
951,3800
952,3804
953,3808
954,3812
955,3816
956,3820
957,3824
958,3828
959,3832
960,3836
961,3840
962,3844
963,3848
964,3852
965,3856
966,3860
967,3864
968,3868
969,3872
970,3876
971,3880
972,3884
973,3888
974,3892
975,3896
976,3900
977,3904
978,3908
979,3912
980,3916
981,3920
982,3924
983,3928
984,3932
985,3936
986,3940
987,3944
988,3948
989,3952
990,3956
991,3960
992,3964
993,3968
994,3972
995,3976
996,3980
997,3984
998,3988
999,3992
1000,3996
1001,4000
1002,4004
1003,4008
1004,4012
1005,4016
1006,4020
1007,4024
1008,4028
1009,4032
1010,4036
1011,4040
1012,4044
1013,4048
1014,4052
1015,4056
1016,4060
1017,4064
1018,4068
1019,4072
1020,4076
1021,4080
1022,4084
1023,4088
1024,4092
1025,4096
1026,4100
1027,4104
1028,4108
1029,4112
1030,4116
1031,4120
1032,4124
1033,4128
1034,4132
1035,4136
1036,4140
1037,4144
1038,4148
1039,4152
1040,4156
1041,4160
1042,4164
1043,4168
1044,4172
1045,4176
1046,4180
1047,4184
1048,4188
1049,4192
1050,4196
1051,4200
1052,4204
1053,4208
1054,4212
1055,4216
1056,4220
1057,4224
1058,4228
1059,4232
1060,4236
1061,4240
1062,4244
1063,4248
1064,4252
1065,4256
1066,4260
1067,4264
1068,4268
1069,4272
1070,4276
1071,4280
